country,epiweek_id,new_cases,new_deaths,total_cases,total_deaths
Spain,2024-W32,0.0,0.0,8104.0,3.0
Spain,2024-W33,0.0,0.0,8104.0,3.0
Spain,2024-W34,0.0,0.0,8104.0,3.0
Spain,2024-W35,136.0,0.0,8240.0,3.0
Spain,2024-W36,0.0,0.0,8240.0,3.0
Spain,2024-W37,0.0,0.0,8240.0,3.0
Spain,2024-W38,0.0,0.0,8240.0,3.0
Spain,2024-W39,0.0,0.0,8240.0,3.0
Spain,2024-W40,42.0,0.0,8282.0,3.0
Spain,2024-W41,0.0,0.0,8282.0,3.0
Spain,2024-W42,0.0,0.0,8282.0,3.0
Spain,2024-W43,0.0,0.0,8282.0,3.0
Spain,2024-W44,64.0,0.0,8346.0,3.0
Spain,2024-W45,0.0,0.0,8346.0,3.0
Spain,2024-W46,0.0,0.0,8346.0,3.0
Spain,2024-W47,0.0,0.0,8346.0,3.0
Spain,2024-W48,97.0,0.0,8443.0,3.0
Spain,2024-W49,0.0,0.0,8443.0,3.0
Spain,2024-W50,0.0,0.0,8443.0,3.0
Spain,2024-W51,0.0,0.0,8443.0,3.0
Spain,2024-W52,0.0,0.0,8443.0,3.0
Spain,2025-W01,38.0,0.0,8481.0,3.0
Spain,2025-W02,33.0,0.0,8514.0,3.0
Spain,2025-W03,0.0,0.0,8514.0,3.0
Spain,2025-W04,0.0,0.0,8514.0,3.0
Spain,2025-W05,0.0,0.0,8514.0,3.0
Spain,2025-W06,0.0,0.0,8514.0,3.0
Spain,2025-W07,0.0,0.0,8514.0,3.0
Spain,2025-W08,0.0,0.0,8514.0,3.0
Spain,2025-W09,71.0,0.0,8585.0,3.0
Spain,2025-W10,0.0,0.0,8585.0,3.0
Spain,2025-W11,0.0,0.0,8585.0,3.0
Spain,2025-W12,0.0,0.0,8585.0,3.0
Spain,2025-W13,0.0,0.0,8585.0,3.0
Spain,2025-W14,47.0,0.0,8632.0,3.0
Spain,2025-W15,0.0,0.0,8632.0,3.0
Spain,2025-W16,0.0,0.0,8632.0,3.0
Spain,2025-W17,0.0,0.0,8632.0,3.0
Spain,2025-W18,93.0,0.0,8725.0,3.0
Spain,2025-W19,0.0,0.0,8725.0,3.0
Spain,2025-W20,58.0,0.0,8783.0,3.0
Spain,2025-W21,0.0,0.0,8783.0,3.0
Spain,2025-W22,0.0,0.0,8783.0,3.0
Spain,2025-W23,0.0,0.0,8783.0,3.0
Spain,2025-W24,51.0,1.0,8834.0,4.0
Spain,2025-W25,0.0,0.0,8834.0,4.0
Spain,2025-W26,0.0,0.0,8834.0,4.0
Spain,2025-W27,0.0,0.0,8834.0,4.0
Spain,2025-W28,29.0,0.0,8863.0,4.0
Spain,2025-W29,0.0,0.0,8863.0,4.0
Spain,2025-W30,0.0,0.0,8863.0,4.0
Spain,2025-W31,0.0,0.0,8863.0,4.0
Spain,2025-W32,0.0,0.0,8863.0,4.0
Spain,2025-W33,76.0,0.0,8939.0,4.0
Spain,2025-W34,0.0,0.0,8939.0,4.0
Spain,2025-W35,0.0,0.0,8939.0,4.0
Spain,2025-W36,0.0,0.0,8939.0,4.0
Spain,2025-W37,89.0,0.0,9028.0,4.0
Spain,2025-W38,0.0,0.0,9028.0,4.0
Spain,2025-W39,0.0,0.0,9028.0,4.0
Spain,2025-W40,0.0,0.0,9028.0,4.0
Spain,2025-W41,83.0,0.0,9111.0,4.0
Spain,2025-W42,0.0,0.0,9111.0,4.0
Spain,2025-W43,0.0,0.0,9111.0,4.0
Spain,2025-W44,0.0,0.0,9111.0,4.0
Spain,2025-W45,0.0,0.0,9111.0,4.0
Spain,2025-W46,137.0,0.0,9248.0,4.0
Spain,2025-W47,0.0,0.0,9248.0,4.0
Spain,2025-W48,0.0,0.0,9248.0,4.0
Spain,2025-W49,0.0,0.0,9248.0,4.0
Spain,2025-W50,0.0,0.0,9248.0,4.0
Spain,2025-W51,0.0,0.0,9248.0,4.0
Spain,2025-W52,41.0,0.0,9289.0,4.0
Sri Lanka,2022-W44,1.0,0.0,1.0,0.0
Sri Lanka,2022-W45,0.0,0.0,1.0,0.0
Sri Lanka,2022-W46,1.0,0.0,2.0,0.0
Sri Lanka,2022-W47,0.0,0.0,2.0,0.0
Sri Lanka,2022-W48,0.0,0.0,2.0,0.0
Sri Lanka,2022-W49,0.0,0.0,2.0,0.0
Sri Lanka,2022-W50,0.0,0.0,2.0,0.0
Sri Lanka,2022-W51,0.0,0.0,2.0,0.0
Sri Lanka,2022-W52,0.0,0.0,2.0,0.0
Sri Lanka,2023-W01,0.0,0.0,2.0,0.0
Sri Lanka,2023-W02,0.0,0.0,2.0,0.0
Sri Lanka,2023-W03,0.0,0.0,2.0,0.0
Sri Lanka,2023-W04,0.0,0.0,2.0,0.0
Sri Lanka,2023-W05,0.0,0.0,2.0,0.0
Sri Lanka,2023-W06,0.0,0.0,2.0,0.0
Sri Lanka,2023-W07,0.0,0.0,2.0,0.0
Sri Lanka,2023-W08,0.0,0.0,2.0,0.0
Sri Lanka,2023-W09,0.0,0.0,2.0,0.0
Sri Lanka,2023-W10,0.0,0.0,2.0,0.0
Sri Lanka,2023-W11,0.0,0.0,2.0,0.0
Sri Lanka,2023-W12,0.0,0.0,2.0,0.0
Sri Lanka,2023-W13,0.0,0.0,2.0,0.0
Sri Lanka,2023-W14,0.0,0.0,2.0,0.0
Sri Lanka,2023-W15,0.0,0.0,2.0,0.0
Sri Lanka,2023-W16,0.0,0.0,2.0,0.0
Sri Lanka,2023-W17,0.0,0.0,2.0,0.0
Sri Lanka,2023-W18,0.0,0.0,2.0,0.0
Sri Lanka,2023-W19,0.0,0.0,2.0,0.0
Sri Lanka,2023-W20,0.0,0.0,2.0,0.0
Sri Lanka,2023-W21,0.0,0.0,2.0,0.0
Sri Lanka,2023-W22,0.0,0.0,2.0,0.0
Sri Lanka,2023-W23,2.0,0.0,4.0,0.0
Sri Lanka,2023-W24,0.0,0.0,4.0,0.0
Sri Lanka,2023-W25,0.0,0.0,4.0,0.0
Sri Lanka,2023-W26,0.0,0.0,4.0,0.0
Sri Lanka,2023-W27,0.0,0.0,4.0,0.0
Sri Lanka,2023-W28,0.0,0.0,4.0,0.0
Sri Lanka,2023-W29,0.0,0.0,4.0,0.0
Sri Lanka,2023-W30,0.0,0.0,4.0,0.0
Sri Lanka,2023-W31,0.0,0.0,4.0,0.0
Sri Lanka,2023-W32,0.0,0.0,4.0,0.0
Sri Lanka,2023-W33,0.0,0.0,4.0,0.0
Sri Lanka,2023-W34,0.0,0.0,4.0,0.0
Sri Lanka,2023-W35,0.0,0.0,4.0,0.0
Sri Lanka,2023-W36,0.0,0.0,4.0,0.0
Sri Lanka,2023-W37,0.0,0.0,4.0,0.0
Sri Lanka,2023-W38,0.0,0.0,4.0,0.0
Sri Lanka,2023-W39,0.0,0.0,4.0,0.0
Sri Lanka,2023-W40,0.0,0.0,4.0,0.0
Sri Lanka,2023-W41,0.0,0.0,4.0,0.0
Sri Lanka,2023-W42,0.0,0.0,4.0,0.0
Sri Lanka,2023-W43,0.0,0.0,4.0,0.0
Sri Lanka,2023-W44,0.0,0.0,4.0,0.0
Sri Lanka,2023-W45,0.0,0.0,4.0,0.0
Sri Lanka,2023-W46,0.0,0.0,4.0,0.0
Sri Lanka,2023-W47,0.0,0.0,4.0,0.0
Sri Lanka,2023-W48,0.0,0.0,4.0,0.0
Sri Lanka,2023-W49,0.0,0.0,4.0,0.0
Sri Lanka,2023-W50,0.0,0.0,4.0,0.0
Sri Lanka,2023-W51,0.0,0.0,4.0,0.0
Sri Lanka,2023-W52,0.0,0.0,4.0,0.0
Sri Lanka,2024-W01,0.0,0.0,4.0,0.0
Sri Lanka,2024-W02,0.0,0.0,4.0,0.0
Sri Lanka,2024-W03,0.0,0.0,4.0,0.0
Sri Lanka,2024-W04,0.0,0.0,4.0,0.0
Sri Lanka,2024-W05,0.0,0.0,4.0,0.0
Sri Lanka,2024-W06,0.0,0.0,4.0,0.0
Sri Lanka,2024-W07,0.0,0.0,4.0,0.0
Sri Lanka,2024-W08,0.0,0.0,4.0,0.0
Sri Lanka,2024-W09,0.0,0.0,4.0,0.0
Sri Lanka,2024-W10,0.0,0.0,4.0,0.0
Sri Lanka,2024-W11,0.0,0.0,4.0,0.0
Sri Lanka,2024-W12,0.0,0.0,4.0,0.0
Sri Lanka,2024-W13,0.0,0.0,4.0,0.0
Sri Lanka,2024-W14,0.0,0.0,4.0,0.0
Sri Lanka,2024-W15,0.0,0.0,4.0,0.0
Sri Lanka,2024-W16,0.0,0.0,4.0,0.0
Sri Lanka,2024-W17,0.0,0.0,4.0,0.0
Sri Lanka,2024-W18,0.0,0.0,4.0,0.0
Sri Lanka,2024-W19,0.0,0.0,4.0,0.0
Sri Lanka,2024-W20,0.0,0.0,4.0,0.0
Sri Lanka,2024-W21,0.0,0.0,4.0,0.0
Sri Lanka,2024-W22,0.0,0.0,4.0,0.0
Sri Lanka,2024-W23,0.0,0.0,4.0,0.0
Sri Lanka,2024-W24,0.0,0.0,4.0,0.0
Sri Lanka,2024-W25,0.0,0.0,4.0,0.0
Sri Lanka,2024-W26,0.0,0.0,4.0,0.0
Sri Lanka,2024-W27,0.0,0.0,4.0,0.0
Sri Lanka,2024-W28,0.0,0.0,4.0,0.0
Sri Lanka,2024-W29,0.0,0.0,4.0,0.0
Sri Lanka,2024-W30,0.0,0.0,4.0,0.0
Sri Lanka,2024-W31,0.0,0.0,4.0,0.0
Sri Lanka,2024-W32,0.0,0.0,4.0,0.0
Sri Lanka,2024-W33,0.0,0.0,4.0,0.0
Sri Lanka,2024-W34,0.0,0.0,4.0,0.0
Sri Lanka,2024-W35,0.0,0.0,4.0,0.0
Sri Lanka,2024-W36,0.0,0.0,4.0,0.0
Sri Lanka,2024-W37,0.0,0.0,4.0,0.0
Sri Lanka,2024-W38,0.0,0.0,4.0,0.0
Sri Lanka,2024-W39,0.0,0.0,4.0,0.0
Sri Lanka,2024-W40,0.0,0.0,4.0,0.0
Sri Lanka,2024-W41,0.0,0.0,4.0,0.0
Sri Lanka,2024-W42,0.0,0.0,4.0,0.0
Sri Lanka,2024-W43,0.0,0.0,4.0,0.0
Sri Lanka,2024-W44,0.0,0.0,4.0,0.0
Sri Lanka,2024-W45,0.0,0.0,4.0,0.0
Sri Lanka,2024-W46,0.0,0.0,4.0,0.0
Sri Lanka,2024-W47,0.0,0.0,4.0,0.0
Sri Lanka,2024-W48,0.0,0.0,4.0,0.0
Sri Lanka,2024-W49,0.0,0.0,4.0,0.0
Sri Lanka,2024-W50,0.0,0.0,4.0,0.0
Sri Lanka,2024-W51,0.0,0.0,4.0,0.0
Sri Lanka,2024-W52,0.0,0.0,4.0,0.0
Sri Lanka,2025-W01,0.0,0.0,4.0,0.0
Sri Lanka,2025-W02,0.0,0.0,4.0,0.0
Sri Lanka,2025-W03,0.0,0.0,4.0,0.0
Sri Lanka,2025-W04,0.0,0.0,4.0,0.0
Sri Lanka,2025-W05,0.0,0.0,4.0,0.0
Sri Lanka,2025-W06,0.0,0.0,4.0,0.0
Sri Lanka,2025-W07,0.0,0.0,4.0,0.0
Sri Lanka,2025-W08,0.0,0.0,4.0,0.0
Sri Lanka,2025-W09,0.0,0.0,4.0,0.0
Sri Lanka,2025-W10,0.0,0.0,4.0,0.0
Sri Lanka,2025-W11,0.0,0.0,4.0,0.0
Sri Lanka,2025-W12,0.0,0.0,4.0,0.0
Sri Lanka,2025-W13,0.0,0.0,4.0,0.0
Sri Lanka,2025-W14,0.0,0.0,4.0,0.0
Sri Lanka,2025-W15,0.0,0.0,4.0,0.0
Sri Lanka,2025-W16,0.0,0.0,4.0,0.0
Sri Lanka,2025-W17,0.0,0.0,4.0,0.0
Sri Lanka,2025-W18,0.0,0.0,4.0,0.0
Sri Lanka,2025-W19,0.0,0.0,4.0,0.0
Sri Lanka,2025-W20,0.0,0.0,4.0,0.0
Sri Lanka,2025-W21,0.0,0.0,4.0,0.0
Sri Lanka,2025-W22,0.0,0.0,4.0,0.0
Sri Lanka,2025-W23,0.0,0.0,4.0,0.0
Sri Lanka,2025-W24,0.0,0.0,4.0,0.0
Sri Lanka,2025-W25,0.0,0.0,4.0,0.0
Sri Lanka,2025-W26,0.0,0.0,4.0,0.0
Sri Lanka,2025-W27,0.0,0.0,4.0,0.0
Sri Lanka,2025-W28,0.0,0.0,4.0,0.0
Sri Lanka,2025-W29,0.0,0.0,4.0,0.0
Sri Lanka,2025-W30,0.0,0.0,4.0,0.0
Sri Lanka,2025-W31,0.0,0.0,4.0,0.0
Sri Lanka,2025-W32,0.0,0.0,4.0,0.0
Sri Lanka,2025-W33,0.0,0.0,4.0,0.0
Sri Lanka,2025-W34,0.0,0.0,4.0,0.0
Sri Lanka,2025-W35,1.0,0.0,5.0,0.0
Sri Lanka,2025-W36,0.0,0.0,5.0,0.0
Sri Lanka,2025-W37,0.0,0.0,5.0,0.0
Sri Lanka,2025-W38,0.0,0.0,5.0,0.0
Sri Lanka,2025-W39,0.0,0.0,5.0,0.0
Sri Lanka,2025-W40,0.0,0.0,5.0,0.0
Sri Lanka,2025-W41,0.0,0.0,5.0,0.0
Sri Lanka,2025-W42,0.0,0.0,5.0,0.0
Sri Lanka,2025-W43,0.0,0.0,5.0,0.0
Sri Lanka,2025-W44,0.0,0.0,5.0,0.0
Sri Lanka,2025-W45,0.0,0.0,5.0,0.0
Sri Lanka,2025-W46,0.0,0.0,5.0,0.0
Sri Lanka,2025-W47,0.0,0.0,5.0,0.0
Sri Lanka,2025-W48,0.0,0.0,5.0,0.0
Sri Lanka,2025-W49,0.0,0.0,5.0,0.0
Sri Lanka,2025-W50,0.0,0.0,5.0,0.0
Sri Lanka,2025-W51,0.0,0.0,5.0,0.0
Sri Lanka,2025-W52,0.0,0.0,5.0,0.0
Sri Lanka,2026-W01,0.0,0.0,5.0,0.0
Sudan,2022-W31,1.0,0.0,1.0,0.0
Sudan,2022-W32,1.0,0.0,2.0,0.0
Sudan,2022-W33,0.0,0.0,2.0,0.0
Sudan,2022-W34,0.0,0.0,2.0,0.0
Sudan,2022-W35,0.0,0.0,2.0,0.0
Sudan,2022-W36,2.0,0.0,4.0,0.0
Sudan,2022-W37,2.0,1.0,6.0,1.0
Sudan,2022-W38,1.0,0.0,7.0,1.0
Sudan,2022-W39,10.0,0.0,17.0,1.0
Sudan,2022-W40,0.0,0.0,17.0,1.0
Sudan,2022-W41,0.0,0.0,17.0,1.0
Sudan,2022-W42,1.0,0.0,18.0,1.0
Sudan,2022-W43,0.0,0.0,18.0,1.0
Sudan,2022-W44,0.0,0.0,18.0,1.0
Sudan,2022-W45,0.0,0.0,18.0,1.0
Sudan,2022-W46,0.0,0.0,18.0,1.0
Sudan,2022-W47,0.0,0.0,18.0,1.0
Sudan,2022-W48,0.0,0.0,18.0,1.0
Sudan,2022-W49,0.0,0.0,18.0,1.0
Sudan,2022-W50,0.0,0.0,18.0,1.0
Sudan,2022-W51,0.0,0.0,18.0,1.0
Sudan,2022-W52,0.0,0.0,18.0,1.0
Sudan,2023-W01,0.0,0.0,18.0,1.0
Sudan,2023-W02,0.0,0.0,18.0,1.0
Sudan,2023-W03,0.0,0.0,18.0,1.0
Sudan,2023-W04,0.0,0.0,18.0,1.0
Sudan,2023-W05,0.0,0.0,18.0,1.0
Sudan,2023-W06,0.0,0.0,18.0,1.0
Sudan,2023-W07,0.0,0.0,18.0,1.0
Sudan,2023-W08,0.0,0.0,18.0,1.0
Sudan,2023-W09,0.0,0.0,18.0,1.0
Sudan,2023-W10,0.0,0.0,18.0,1.0
Sudan,2023-W11,0.0,0.0,18.0,1.0
Sudan,2023-W12,0.0,0.0,18.0,1.0
Sudan,2023-W13,0.0,0.0,18.0,1.0
Sudan,2023-W14,1.0,0.0,19.0,1.0
Sweden,2022-W20,1.0,0.0,1.0,0.0
Sweden,2022-W21,1.0,0.0,2.0,0.0
Sweden,2022-W22,3.0,0.0,5.0,0.0
Sweden,2022-W23,1.0,0.0,6.0,0.0
Sweden,2022-W24,4.0,0.0,10.0,0.0
Sweden,2022-W25,3.0,0.0,13.0,0.0
Sweden,2022-W26,15.0,0.0,28.0,0.0
Sweden,2022-W27,15.0,0.0,43.0,0.0
Sweden,2022-W28,15.0,0.0,58.0,0.0
Sweden,2022-W29,19.0,0.0,77.0,0.0
Sweden,2022-W30,8.0,0.0,85.0,0.0
Sweden,2022-W31,26.0,0.0,111.0,0.0
Sweden,2022-W32,18.0,0.0,129.0,0.0
Sweden,2022-W33,10.0,0.0,139.0,0.0
Sweden,2022-W34,17.0,0.0,156.0,0.0
Sweden,2022-W35,7.0,0.0,163.0,0.0
Sweden,2022-W36,11.0,0.0,174.0,0.0
